Weights
0.374366299018701
-0.15450384774018822
0.6844150060392947
-0.023549575125922123
0.6810432675066952
-0.3249571263072637
0.010207082238652299
0.04132530967374802
0.024144500357389104
0.44660933746598896
-0.3667334518362887
0.23216573339592383
0.283060152856955
0.5948346299947938
0.3269854413449882
0.7379773508707137
0.30023336539874435
0.7450908167489425
0.11644040288425707
-0.3299661103658088
-0.37015435439937605
-0.302698438618807
0.969575932401766
0.40448770883947904
0.4107298641971654
-0.28886428168750744
-0.1800136055158395
