Weights
-0.693547724034098
-1.3486378421264567
-0.27198617726683594
0.43692785452129906
-0.33217302149555383
-1.4117284270439001
0.12902573097228276
-0.014484156166919348
-0.4505512516590888
-0.6021754482718636
-0.9535226436846641
0.905250781478875
0.338447636157274
-0.21358671851899486
2.4281265993186594
0.5380393979946525
0.9851110340978882
-0.3359174464139923
-0.862216622896451
-1.5247154423138303
-0.2815979648204001
-1.2258576978603293
