Weights
-0.14990998639099837
0.11264698355481029
-0.019487465773648054
0.2871940208649892
-0.032520555816265416
0.06367459367304681
0.016709361317351543
0.0902814923792168
0.11128272258493825
0.20951279624426755
-0.04022973891589117
-0.0007029592909542784
-0.01723434870431466
-0.026989385464424757
0.11565419092159578
0.1517258045503743
0.12454414662619483
0.08579491668066211
-0.01323346713838087
0.07385444045797891
0.0002815035401946437
0.010936113803026622
0.05024218016005931
-0.0025553664141147194
0.04813044280542295
0.016801299180665537
0.0029672462403613586
