Weights
-0.10091252238660756
0.06427427397681397
0.07312383051172755
-0.21298576703877703
-0.1698305478160732
-0.373533157896687
-0.15573791161105432
-0.14068760581481854
0.20558815696145763
0.07051712254048892
0.018252449783955668
-0.052737974604738586
0.054669348857979694
-0.018735172180144602
0.050676181372490456
-0.25202942432415987
0.06477188014208518
0.12379140835717387
-0.12864416920124333
0.21776723065190584
-0.05749252983552408
0.12469000338942601
