Weights
-0.14637892879623574
0.15210597765314438
0.0795368929583715
0.032140431429925315
0.008338023825153976
0.020570041165115245
0.16619627171724355
0.09792443519117222
-0.21852440575894921
-0.008671803335433112
0.07759716127777537
-0.015589287984896519
0.00022932288980898876
-0.04328201679304453
-0.05668246670357043
0.3015904361029224
0.02895393992805892
0.14557151472353194
-0.023049793706460944
0.04714220649426458
-0.12598430582365114
0.12432105093269417
0.006651518353217152
0.0011826130803562806
0.07144193338672233
0.008312426087269023
0.002026537500344243
