Weights
-0.15180243033292998
0.22112612406228951
0.07897424043977082
0.047212297429119
0.005702197595967316
-0.04592369107397176
0.12633871494394666
0.04274760675050217
-0.2122399081475537
-0.08471676144878604
-0.04707761773582302
0.006144234805735588
-0.005193092783338518
0.30096935672916897
-0.05396578587240838
0.04591055957079694
-0.002131428238970473
-0.06017797915900227
0.0065212389001850024
0.10522941175922179
0.026783039425166785
0.005010651569375172
0.05416296285355231
0.016836706940209112
0.0015018307986021412
0.01373218409385885
0.006775207901926455
