Weights
-0.4823578545385655
0.27214306348172246
0.039682574511256063
0.2563222645977905
1.0080266900008599
-0.2476893356412065
1.235120309626633
-0.3143434731813761
-0.6572981069855115
-0.8698713348680595
0.08714750793804052
-0.7446598041351298
-0.5021417947904583
-0.7236514928151564
0.18038646820814577
0.06885334054655363
0.45331900252140594
0.45319645026418365
-0.21266001863703415
-0.7909793470758478
0.9660898671573452
-0.1861917710988959
