Weights
-0.1822654837155392
-0.04866979816002659
0.37946797411530203
0.6633603113462124
0.5760280849046139
0.41083643030252526
0.14677454671456353
0.21807448934643325
0.6518338077771666
0.32476326422283286
-0.18566961612508923
0.17821343606178047
-0.19349120222362234
0.24542526156916838
0.15079022656955454
0.08404805833236324
-0.448219060215166
0.14938846388248483
-0.40063298834525807
0.42366543640081866
0.29913147450643573
-0.2874854848448633
-0.30879835601291433
0.13703994616655943
0.5921777149115895
-0.4667381161459716
-0.16832873890804065
